state,count
Alaska,8.0
Alabama,17.0
Arkansas,1.0
Arizona,126.0
California,654.0
Colorado,143.0
Connecticut,42.0
District of Columbia,210.0
Delaware,10.0
Florida,173.0
Georgia,49.0
Guam,0.0
Hawaii,35.0
Iowa,112.0
Idaho,21.0
Illinois,393.0
Indiana,67.0
Kansas,10.0
Kentucky,54.0
Louisiana,40.0
Massachusetts,118.0
Maryland,105.0
Maine,21.0
Michigan,179.0
Minnesota,192.0
Missouri,113.0
Northern Marina Islands,
Mississippi,2.0
Montana,10.0
North Carolina,78.0
North Dakota,5.0
Nebraska,33.0
New Hampshire,24.0
New Jersey,123.0
New Mexico,16.0
Nevada,25.0
New York,313.0
Ohio,127.0
Oklahoma,14.0
Oregon,79.0
Pennsylvania,457.0
Puerto Rico,34.0
Rhode Island,26.0
South Carolina,52.0
South Dakota,7.0
Tennessee,58.0
Texas,254.0
Utah,8.0
Virginia,76.0
US Virgin Islands,0.0
Vermont,20.0
Washington,347.0
Wisconsin,164.0
West Virginia,6.0
Wyoming,6.0
Total,5257.0
